no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length,Predicted Traffic Type
915,3/27/2024,5:09:21,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6869173729,22,96,33,2006,Video
588,3/21/2024,3:48:04,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.5046875,10,98,19,1900,Video
32,3/15/2024,21:22:33,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.23,6,245,14,411,Video
137,3/16/2024,17:17:15,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,1.77,38,347,41,1017,Video
731,3/22/2024,9:22:05,4,VoIP,104.215.189.26,163.116.193.94,ICMP,14.41,4.42,23.49,2.31,230,64,Voice
299,3/20/2024,2:57:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5918067227,24,50,36,1978,Video
947,3/27/2024,16:18:49,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.171271008,24,85,29,2013,Video
399,3/20/2024,13:24:27,2,TiktTok,180.253.248.223,192.168.1.51,TCP,3,0.6967971239,12,3,18,1828.440321,Video
598,3/21/2024,3:56:32,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.8519144144,8,95,34,1879,Video
952,3/27/2024,16:22:08,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.179025424,22,86,28,1996,Video
508,3/20/2024,15:55:20,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8269230769,7,2,20,1777,Game
335,3/20/2024,3:39:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6458333333,26,48,31,1994,Video
553,3/21/2024,2:54:14,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.750636132,179,97,184,3420,Game
895,3/27/2024,3:56:01,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6819915254,22,94,37,2004,Video
650,3/21/2024,12:28:23,0,Steam,10.31.103.178,167.205.0.252,TCP,10,1.876646739,39,98,63,2181.444444,Game
637,3/21/2024,11:05:38,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.84,4.3,24.06,5.07,206,64,Voice
297,3/20/2024,2:55:43,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7138771186,22,48,46,1958,Video
808,3/24/2024,21:02:39,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.25,18.23,12.74,193,64,Voice
409,3/20/2024,13:32:59,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.8242358079,15,39,20,1886,Video
942,3/27/2024,14:56:44,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.188559322,22,90,30,2000,Video
583,3/21/2024,3:39:40,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3807432432,8,98,14,1882,Video
60,3/15/2024,22:04:35,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.7,229,375,284,4708,Game
169,3/16/2024,20:53:29,4,VoIP,108.137.97.103,163.116.193.94,ICMP,8.26,15.86,64.35,5.79,20,64,Voice
395,3/20/2024,13:21:52,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6732142857,10,4,16,1806,Game
784,3/22/2024,14:58:26,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.92,4.48,38.69,3.59,223,64,Voice
744,3/22/2024,10:48:39,4,VoIP,35.229.206.207,163.116.193.113,ICMP,13.04,4.4,67.17,6.67,223,64,Voice
140,3/16/2024,17:21:38,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,1.87,237,349,280,4722,Game
603,3/21/2024,4:00:19,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4171255507,13,84,15,1913,Video
245,3/19/2024,13:21:18,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5,3.77,43.43,7.24,202,64,Voice
1004,3/27/2024,19:03:23,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.909547739,184,92,240,3460,Game
482,3/20/2024,15:32:25,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8474431818,6,35,19,1801,Game
87,3/15/2024,23:16:47,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.18,8,258,18,474,Video
802,3/24/2024,15:58:58,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.49,22.71,8.54,269,64,Voice
334,3/20/2024,3:38:40,2,YouTube,180.244.128.30,192.168.0.112,TCP,3,0.5432707458,24,49,25,1982.729188,Video
260,3/19/2024,15:07:15,4,VoIP,104.215.189.26,163.116.193.113,ICMP,11.3,4,25.86,6.8,203,64,Voice
406,3/20/2024,13:30:15,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.8495575221,12,40,20,1860,Video
108,3/16/2024,12:17:02,4,VoIP,35.229.206.207,163.116.193.94,ICMP,4.1,8.28,69.41,14.14,148,64,Voice
363,3/20/2024,12:54:12,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,2.262783019,51,186,49,2357,Video
965,3/27/2024,17:50:24,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.5261603376,23,92,29,2011,Video
211,3/18/2024,14:02:27,4,VoIP,108.137.97.103,163.116.193.94,ICMP,12.4,2.86,60.39,26.69,206,64,Voice
232,3/19/2024,11:47:44,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5.74,3.37,41.4,9.54,205,64,Voice
930,3/27/2024,14:45:32,2,TikTok,167.205.0.224,10.5.106.48,TCP,3,1.285097542,25,89,31,2031.75326,Video
347,3/20/2024,12:35:17,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.121008403,24,340,32,2268,Video
537,3/21/2024,2:41:31,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.643653846,176,95,177,3391,Game
97,3/15/2024,23:30:21,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.24,230,19,302,4505,Game
77,3/15/2024,23:04:43,0,Steam,110.137.195.148,192.168.100.58,TCP,0,5.39,6,254,14,420,Video
345,3/20/2024,12:30:04,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.566322314,28,252,42,2216,Video
310,3/20/2024,3:06:11,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.564565678,22,50,33,1960,Video
658,3/21/2024,12:35:26,0,Steam,10.31.103.178,167.205.0.252,TCP,10,1.037793103,47,103,57,2259.090909,Game
998,3/27/2024,18:58:15,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.013216958,187,80,184,3475,Game
899,3/27/2024,4:57:04,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.700210084,24,92,33,2020,Video
621,3/21/2024,8:54:00,4,VoIP,104.215.189.26,163.116.193.113,ICMP,12.93,4.5,25.62,5.07,207,64,Voice
855,3/25/2024,10:15:26,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.27,3.91,25.54,6.97,243,64,Voice
11,3/14/2024,13:08:02,4,VoIP,35.229.206.207,110.137.195.123,ICMP,5.5,9.67,62.37,1.94,22,64,Voice
1016,3/27/2024,20:11:56,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.356658291,184,78,222,3446,Game
329,3/20/2024,3:34:57,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4745762712,22,49,28,1959,Video
704,3/21/2024,13:42:20,0,Steam,10.31.103.178,167.205.0.252,TCP,17,2.384587397,28,218,59,2215.48118,Game
278,3/20/2024,2:34:20,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3863924051,23,48,33,1967,Video
291,3/20/2024,2:51:21,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.2393617021,21,50,30,1951,Video
199,3/18/2024,13:35:57,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.79,3.87,28.92,6.05,209,64,Voice
324,3/20/2024,3:31:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5833333333,23,49,28,1968,Video
891,3/27/2024,3:53:39,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6847689076,24,80,41,2008,Video
533,3/21/2024,2:38:10,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.413269231,176,99,178,3395,Game
31,3/15/2024,21:18:03,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.52,234,51,298,4541,Game
782,3/22/2024,14:40:01,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5.69,4.32,43.28,12.84,27,64,Voice
897,3/27/2024,4:55:02,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7398148148,29,93,34,2066,Video
55,3/15/2024,21:58:44,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.86,39,375,53,1150,Video
24,3/14/2024,14:02:07,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,3.76,8,367,14,551,Video
71,3/15/2024,22:18:37,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.05,37,360,42,1029,Video
448,3/20/2024,14:54:17,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.083409091,116,347,113,3103,Game
4,3/14/2024,9:46:06,4,VoIP,108.137.97.103,110.137.195.123,ICMP,10.66,3.77,19.12,9.12,25,64,Voice
248,3/19/2024,13:38:14,4,VoIP,108.137.97.103,163.116.193.113,ICMP,11.48,3.98,43.35,9.17,205,64,Voice
889,3/27/2024,3:52:42,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6029411765,24,93,35,2021,Video
827,3/24/2024,22:49:39,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.14,20.48,16.18,34,64,Voice
515,3/20/2024,16:07:16,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8237612613,8,2,14,1786,Game
486,3/20/2024,15:36:03,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7466216216,8,16,15,1800,Game
661,3/21/2024,12:40:11,0,Steam,10.31.103.178,167.205.0.252,TCP,17,4.385448387,96,102,120,2720.889115,Game
1005,3/27/2024,19:04:18,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.423674242,182,88,201,3438,Game
890,3/27/2024,3:53:02,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.717721519,23,91,36,2010,Video
887,3/27/2024,3:51:42,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6203256303,24,90,31,2018,Video
978,3/27/2024,18:09:11,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.616360759,181,90,217,3431,Game
484,3/20/2024,15:34:45,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8091216216,8,50,15,1834,Game
185,3/18/2024,9:43:59,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0.8,3.65,65.27,4.1,218,64,Voice
405,3/20/2024,13:29:34,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.7301762115,13,36,20,1865,Video
450,3/20/2024,14:56:32,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.855038462,111,12,113,2723,Game
306,3/20/2024,3:03:16,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5224576271,22,44,36,1954,Video
412,3/20/2024,13:36:10,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.7896995708,19,36,20,1919,Video
266,3/19/2024,17:09:24,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.62,3.6,25.05,12.52,364,64,Voice
40,3/15/2024,21:36:11,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.66,6,254,13,412,Video
902,3/27/2024,4:58:49,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6599156118,23,95,34,2014,Video
159,3/16/2024,19:56:42,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.83,16.01,19.31,1.85,243,64,Voice
276,3/20/2024,2:32:44,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5779661017,22,48,31,1958,Video
287,3/20/2024,2:41:15,2,YouTube,180.244.128.30,192.168.0.112,TCP,2,0.2880303797,23,50,32,1972.799599,Video
67,3/15/2024,22:14:47,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.5,39,350,45,1061,Video
425,3/20/2024,13:58:04,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.588923077,111,1,112,2712,Game
68,3/15/2024,22:15:31,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.66,6,358,15,532,Video
102,3/16/2024,12:07:51,4,VoIP,35.229.206.207,163.116.193.94,ICMP,81.73,7.82,113.81,71.02,20,64,Voice
200,3/18/2024,13:43:06,4,VoIP,104.215.189.26,163.116.193.94,ICMP,5.04,2.3,115.85,72.75,202,64,Voice
790,3/22/2024,15:34:16,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.27,4.32,24.3,6.39,215,64,Voice
559,3/21/2024,2:58:50,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.705343511,179,98,192,3421,Game
527,3/20/2024,21:11:42,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.2729166667,14,93,19,1931,Video
888,3/27/2024,3:52:06,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6579497908,25,81,34,2018,Video
618,3/21/2024,8:41:50,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.13,38.3,5.79,207,64,Voice
545,3/21/2024,2:47:58,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.295167526,174,97,179,3375,Game
923,3/27/2024,14:37:31,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,1.420550847,22,85,30,1995,Video
667,3/21/2024,12:49:02,0,Steam,10.31.103.178,167.205.0.252,TCP,23,2.572607267,118,337,97,3173.5261,Game
389,3/20/2024,13:17:07,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.4936393805,12,49,17,1869,Video
255,3/19/2024,14:23:49,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.13,3.7,42.44,7.59,247,64,Voice
281,3/20/2024,2:37:49,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7322033898,22,49,36,1959,Video
449,3/20/2024,14:55:25,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.495845921,117,25,135,2790,Game
101,3/16/2024,12:07:40,4,VoIP,108.137.97.103,163.116.193.94,ICMP,56.52,1.02,83.86,19.79,153,64,Voice
89,3/15/2024,23:19:22,2,Youtube,110.137.195.148,192.168.100.58,TCP,1,3.62,36,258,46,956.6262626,Video
64,3/15/2024,22:10:34,0,Steam,110.137.195.148,192.168.100.58,TCP,0,4.64,7,16,13,183,Game
842,3/25/2024,8:59:40,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.71,47.7,8.04,208,64,Voice
1010,3/27/2024,20:04:08,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.272405063,181,80,187,3421,Game
883,3/27/2024,3:41:44,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7119198312,23,94,34,2013,Video
433,3/20/2024,14:06:55,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.744891641,109,22,144,2715,Game
614,3/21/2024,8:31:53,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.3,42.04,5.9,210,64,Voice
939,3/27/2024,14:54:13,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.170886076,23,86,25,2005,Video
584,3/21/2024,3:41:22,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.2841666667,11,93,15,1904,Video
214,3/18/2024,14:12:59,4,VoIP,108.137.97.103,163.116.193.94,ICMP,4.96,3.72,49.78,15.84,214,64,Voice
110,3/16/2024,12:29:13,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0.78,13.03,65.14,4.9,146,64,Voice
918,3/27/2024,5:16:22,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7223628692,23,99,32,2018,Video
216,3/18/2024,14:22:35,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.25,3.9,26.03,11.17,210,64,Voice
953,3/27/2024,17:37:03,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,0.6510638298,21,90,36,1991,Video
517,3/20/2024,16:08:57,0,Steam,180.253.248.223,192.168.1.51,TCP,0,1.573423423,8,1,28,1785,Game
756,3/22/2024,12:26:38,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.58,39.06,3.9,224,64,Voice
311,3/20/2024,3:07:06,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5444620253,23,50,31,1969,Video
665,3/21/2024,12:46:07,0,Steam,10.31.103.178,167.205.0.252,TCP,27,3.58183657,95,217,100,2852.596095,Game
993,3/27/2024,18:54:10,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.136708861,181,80,211,3421,Game
752,3/22/2024,12:04:29,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.48,22.74,5.22,213,64,Voice
635,3/21/2024,10:42:11,4,VoIP,104.215.189.26,163.116.193.113,ICMP,16.96,3.8,29.5,9.86,216,64,Voice
308,3/20/2024,3:04:55,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5195121951,32,49,36,2049,Video
524,3/20/2024,21:08:22,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.5233480176,13,95,44,1924,Video
581,3/21/2024,3:37:30,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3414444444,11,97,14,1908,Video
560,3/21/2024,2:59:44,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.97471374,179,97,215,3420,Game
674,3/21/2024,12:57:10,0,Steam,10.31.103.178,167.205.0.252,TCP,27,1.73714899,83,91,105,2615.932169,Game
966,3/27/2024,17:53:38,2,TikTok,36.65.252.246,192.168.0.112,TCP,3,0.5470879747,23,80,34,2004.705115,Video
762,3/22/2024,12:55:32,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0.8,4.26,63.07,3.59,200,64,Voice
600,3/21/2024,3:57:58,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4025784753,9,86,18,1879,Video
313,3/20/2024,3:08:11,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5616326531,31,50,32,2041,Video
1008,3/27/2024,19:08:09,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.079502519,183,81,185,3440,Game
532,3/21/2024,2:37:01,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.247938144,174,97,178,3375,Game
209,3/18/2024,14:02:18,4,VoIP,35.229.206.207,163.116.193.94,ICMP,7.5,2.31,82.05,20.58,205,64,Voice
487,3/20/2024,15:37:04,0,Steam,180.253.248.223,192.168.1.51,TCP,0,1.322240991,8,2,23,1786,Game
865,3/26/2024,13:53:48,4,VoIP,35.229.206.207,163.116.193.118,ICMP,1.12,3.45,66.56,8.35,200,64,Voice
686,3/21/2024,13:22:31,0,Steam,10.31.103.178,167.205.0.252,TCP,16,0.891292562,28,267,32,2262.479675,Game
1014,3/27/2024,20:10:19,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.242279412,194,81,228,3539,Game
540,3/21/2024,2:43:47,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.727051282,176,99,178,3395,Game
56,3/15/2024,21:59:17,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.11,237,342,290,4795,Game
121,3/16/2024,13:31:04,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.65,16.04,21.87,5.36,30,64,Voice
821,3/24/2024,22:13:22,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.79,9.85,20.62,2.78,253,64,Voice
26,3/15/2024,20:58:12,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,1.82,39,48,50,799,Video
73,3/15/2024,22:21:18,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.4,216,368,293,4656,Game
997,3/27/2024,18:57:04,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.646433081,182,81,203,3431,Game
45,3/15/2024,21:44:10,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.29,39,248,42,935,Video
709,3/21/2024,14:40:22,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.44,4.2,24.03,4.91,28,64,Voice
757,3/22/2024,12:41:40,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.33,61.76,1.71,213,64,Voice
907,3/27/2024,5:02:03,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7231914894,21,88,33,1989,Video
351,3/20/2024,12:38:11,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.154621849,24,3,32,1931,Video
604,3/21/2024,4:00:38,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4088888889,11,95,16,1906,Video
693,3/21/2024,13:28:19,0,Steam,10.31.103.178,167.205.0.252,TCP,13,0.8227764706,24,227,32,2180.078014,Game
262,3/19/2024,15:19:45,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.9,26.89,5.32,206,64,Voice
372,3/20/2024,13:02:17,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.5365638767,13,4,21,1833,Video
970,3/27/2024,18:02:35,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.896969697,182,88,239,3438,Game
657,3/21/2024,12:34:02,0,Steam,10.31.103.178,167.205.0.252,TCP,10,1.44075,50,105,68,2288.333333,Game
175,3/16/2024,21:36:52,4,VoIP,35.229.206.207,163.116.193.94,ICMP,7.76,5.62,106.55,65.53,20,64,Voice
589,3/21/2024,3:49:09,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.6405405405,8,93,24,1877,Video
737,3/22/2024,9:49:24,4,VoIP,104.215.189.26,163.116.193.94,ICMP,19.23,4.09,23.05,26.3,248,64,Voice
969,3/27/2024,18:01:23,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,1.930258186,183,81,201,3440,Game
723,3/22/2024,8:42:52,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.33,63.26,3.48,205,64,Voice
210,3/18/2024,14:02:22,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.23,3.5,38.48,16.59,211,64,Voice
964,3/27/2024,17:48:05,2,TikTok,36.65.252.246,192.168.0.112,TCP,3,0.5960877119,22,80,34,1995.681043,Video
61,3/15/2024,22:06:37,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.86,38,253,45,955,Video
480,3/20/2024,15:30:28,0,Steam,180.253.248.223,192.168.1.51,TCP,0,1.126696833,7,36,30,1811,Game
494,3/20/2024,15:42:28,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6744909502,7,186,15,1961,Game
959,3/27/2024,17:43:48,2,TikTok,36.65.252.246,192.168.0.112,TCP,3,0.8245844809,22,102,45,2017.681043,Video
465,3/20/2024,15:09:42,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.643902439,114,5,112,2743,Game
421,3/20/2024,13:51:32,0,Xbox,180.253.248.223,192.168.1.51,TCP,10,2.823723054,120,22,146,2840.989899,Game
717,3/21/2024,18:13:13,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.46,16.18,22.58,6.06,185,64,Voice
606,3/21/2024,5:11:13,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4246621622,8,96,18,1880,Video
535,3/21/2024,2:39:57,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.643653846,176,97,177,3393,Game
315,3/20/2024,3:09:56,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6807098765,29,48,33,2021,Video
320,3/20/2024,3:13:36,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5096991701,27,47,31,2002,Video
909,3/27/2024,5:04:33,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6337923729,22,94,31,2004,Video
257,3/19/2024,14:28:52,4,VoIP,108.137.97.103,163.116.193.113,ICMP,3.31,3.87,42.24,7.46,195,64,Voice
519,3/20/2024,21:02:03,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.2720982143,10,86,23,1888,Video
676,3/21/2024,13:06:24,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.8,3.8,28.86,11.15,204,64,Voice
1017,3/27/2024,20:14:31,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.058259494,181,80,193,3421,Game
111,3/16/2024,12:29:19,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,15.77,22.32,5.03,228,64,Voice
719,3/22/2024,8:37:00,4,VoIP,104.215.189.26,163.116.193.94,ICMP,18.58,4.5,23.11,5.46,206,64,Voice
786,3/22/2024,15:27:43,4,VoIP,108.137.97.103,163.116.193.113,ICMP,8.04,4.3,41.31,3.98,211,64,Voice
356,3/20/2024,12:49:18,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.121590909,28,17,33,1981,Video
768,3/22/2024,13:06:22,4,VoIP,35.229.206.207,163.116.193.113,ICMP,1.64,4.05,63.46,4.22,209,64,Voice
568,3/21/2024,3:06:25,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.454910714,178,97,182,3411,Game
955,3/27/2024,17:39:48,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.6491561181,23,73,34,1992,Video
520,3/20/2024,21:03:05,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.2408482143,10,85,26,1887,Video
424,3/20/2024,13:57:59,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.923056402,114,7,111,2745,Game
550,3/21/2024,2:51:32,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.530216285,179,97,185,3420,Game
753,3/22/2024,12:04:33,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.09,63.44,5.22,214,64,Voice
443,3/20/2024,14:50:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.506153251,109,2,111,2695,Game
