no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length,Predicted Traffic Type
288,3/20/2024,2:42:18,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6455696203,23,46,36,1965,Video
616,3/21/2024,8:37:00,4,VoIP,108.137.97.103,163.116.193.113,ICMP,1.61,4.3,38.79,5.49,206,64,Voice
570,3/21/2024,3:07:51,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.628826531,178,94,180,3408,Game
758,3/22/2024,12:41:46,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.44,4.39,37.07,1.88,213,64,Voice
18,3/14/2024,13:40:11,1,Steam,110.137.195.148,192.168.100.58,TCP,0,4.75,6,342,20,556,Game 
128,3/16/2024,13:53:29,4,VoIP,104.215.189.26,163.116.193.94,ICMP,3.45,12.73,35.31,4.08,31,64,Voice
323,3/20/2024,3:30:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4265756303,24,56,31,1984,Video
256,3/19/2024,14:28:49,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.81,3.8,26.64,6.7,209,64,Voice
671,3/21/2024,12:54:02,0,Steam,10.31.103.178,167.205.0.252,TCP,13,1.549113816,71,85,85,2466.030395,Game
983,3/27/2024,18:14:52,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.359099496,183,81,185,3440,Game
191,3/18/2024,10:46:09,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.85,4.16,24.02,3.71,208,64,Voice
116,3/16/2024,12:59:19,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.79,16.25,23.7,10.08,246,64,Voice
630,3/21/2024,10:29:15,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.2,4.3,41.74,8.71,222,64,Voice
607,3/21/2024,5:12:11,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4520179372,9,97,18,1890,Video
181,3/18/2024,8:54:15,4,VoIP,104.215.189.26,163.116.193.94,ICMP,6.56,4.34,25.85,6.5,217,64,Voice
302,3/20/2024,2:59:53,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3953256303,24,38,39,1966,Video
774,3/22/2024,14:13:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,16.22,4.19,40.25,4.91,26,64,Voice
912,3/27/2024,5:06:52,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7455508475,22,85,34,1995,Video
738,3/22/2024,9:49:28,4,VoIP,35.229.206.207,163.116.193.113,ICMP,8.04,4.08,64.13,4.16,249,64,Voice
763,3/22/2024,13:00:35,4,VoIP,108.137.97.103,163.116.193.113,ICMP,10.83,4.45,37.07,3.23,210,64,Voice
904,3/27/2024,5:00:03,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7057446809,21,93,31,1994,Video
518,3/20/2024,16:09:13,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.930044843,9,185,16,1978,Game
1003,3/27/2024,19:02:37,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,3.324689055,188,92,277,3496,Game
46,3/15/2024,21:45:33,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.83,5,247,12,388,Video
925,3/27/2024,14:41:22,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,1.16440678,22,78,24,1988,Video
158,3/16/2024,19:42:50,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,15.96,65.18,8.94,156,64,Voice
759,3/22/2024,12:41:50,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.28,21.05,1.88,213,64,Voice
172,3/16/2024,21:07:41,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,5.05,19.63,2.6,30,64,Voice
17,3/14/2024,13:38:22,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.26,8,342,19,566,Video
512,3/20/2024,16:03:05,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.740990991,8,17,14,1801,Game
49,3/15/2024,21:49:05,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.65,227,247,294,4642,Game
990,3/27/2024,18:20:24,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.437626263,182,93,197,3443,Game
856,3/25/2024,10:15:29,4,VoIP,35.229.206.207,163.116.193.125,ICMP,0,3.71,68.22,5.91,221,64,Voice
516,3/20/2024,16:08:22,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9044117647,7,342,15,2117,Game
974,3/27/2024,18:06:19,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.172701511,183,80,185,3439,Game
481,3/20/2024,15:31:52,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.542081448,7,36,16,1811,Game
284,3/20/2024,2:39:03,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6034188034,20,50,32,1942,Video
733,3/22/2024,9:31:10,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,3.88,48.59,1.18,232,64,Voice
668,3/21/2024,12:49:53,0,Steam,10.31.103.178,167.205.0.252,TCP,10,4.222160279,73,213,102,2605.191919,Game
226,3/19/2024,10:34:56,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,27.5,74.89,16.7,353,64,Voice
27,3/15/2024,21:05:09,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,1.35,6,263,25,517,Video
797,3/24/2024,15:39:23,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.56,15.98,16.27,9.91,179,64,Voice
438,3/20/2024,14:11:03,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.094863014,151,81,145,3152,Game
968,3/27/2024,17:54:07,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.5847457627,22,99,32,2009,Video
365,3/20/2024,12:55:48,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.39958159,25,40,30,1977,Video
230,3/19/2024,11:16:09,4,VoIP,104.215.189.26,163.116.193.113,ICMP,6.72,3.7,26.07,6.52,208,64,Voice
38,3/15/2024,21:31:33,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.92,39,362,45,1073,Video
984,3/27/2024,18:15:21,0,Xbox,36.65.252.246,192.168.0.112,TCP,3,2.870151515,182,344,240,3703.532598,Game
375,3/20/2024,13:04:51,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.7388888889,11,38,20,1849,Video
470,3/20/2024,15:20:53,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9246621622,8,48,17,1832,Game
986,3/27/2024,18:16:55,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.546095718,183,80,224,3439,Game
866,3/26/2024,14:30:14,4,VoIP,35.229.206.207,163.116.193.117,ICMP,1.67,3.92,68.25,6.54,202,64,Voice
718,3/22/2024,8:36:56,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.4,4.52,37.5,2.32,202,64,Voice
740,3/22/2024,10:04:53,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.88,3.85,28.65,15.95,242,64,Voice
195,3/18/2024,13:17:59,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0.81,3.3,66.4,7.57,208,64,Voice
870,3/26/2024,20:59:22,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7355932203,22,89,32,1999,Video
880,3/27/2024,3:39:15,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,1.1092827,23,94,44,2013,Video
504,3/20/2024,15:51:15,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.9037556054,9,338,23,2131,Game
988,3/27/2024,18:18:28,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.385696203,181,94,188,3435,Game
846,3/25/2024,9:18:14,4,VoIP,104.215.189.26,163.116.193.113,ICMP,9.4,4.15,26.45,8.24,211,64,Voice
580,3/21/2024,3:36:33,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3398888889,11,96,14,1907,Video
987,3/27/2024,18:17:25,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.183375635,180,80,185,3412,Game
163,3/16/2024,20:23:08,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,11.99,62.87,6.72,153,64,Voice
716,3/21/2024,18:13:10,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.15,10.33,4.49,185,64,Voice
153,3/16/2024,19:26:12,4,VoIP,108.137.97.103,163.116.193.94,ICMP,3.33,15.7,72.77,10.38,195,64,Voice
695,3/21/2024,13:32:41,0,Steam,10.31.103.178,167.205.0.252,TCP,7,1.14564734,21,268,45,2182.252769,Game
714,3/21/2024,15:32:40,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.9,38.62,4.85,212,64,Voice
996,3/27/2024,18:56:22,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.506944444,182,92,190,3442,Game
112,3/16/2024,12:36:42,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0.8,14.46,62.56,2.52,147,64,Voice
227,3/19/2024,10:35:06,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,26.45,80.62,21.9,257,64,Voice
910,3/27/2024,5:05:07,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7005319149,21,91,30,1992,Video
104,3/16/2024,12:11:35,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,9.46,33.33,14.15,236,64,Voice
422,3/20/2024,13:53:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.723769231,111,5,111,2716,Game
420,3/20/2024,13:50:54,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.762850467,107,33,162,2708,Game
765,3/22/2024,13:00:32,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.26,63.78,3.01,210,64,Voice
587,3/21/2024,3:46:53,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4494469027,12,93,17,1913,Video
845,3/25/2024,9:18:11,4,VoIP,108.137.97.103,163.116.193.113,ICMP,8.85,4.48,42.14,7.02,213,64,Voice
673,3/21/2024,12:56:15,0,Steam,10.31.103.178,167.205.0.252,TCP,20,3.447078176,93,259,92,2858.122449,Game
120,3/16/2024,13:24:42,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,7.09,65.88,5.98,152,64,Voice
54,3/15/2024,21:56:02,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.95,5,252,22,473,Video
152,3/16/2024,17:37:05,2,Youtube,110.137.195.148,192.168.100.58,TCP,1,1.77,34,36,44,700.3030303,Video
404,3/20/2024,13:28:58,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.78930131,15,35,20,1882,Video
962,3/27/2024,17:46:03,2,TikTok,36.65.252.246,192.168.0.112,TCP,7,0.6092644068,22,96,32,2019.309164,Video
208,3/18/2024,13:56:53,4,VoIP,108.137.97.103,163.116.193.94,ICMP,14.29,3.23,51.45,18.19,208,64,Voice
659,3/21/2024,12:37:03,0,Steam,10.31.103.178,167.205.0.252,TCP,13,1.592034312,84,97,87,2596.400203,Game
859,3/25/2024,10:36:46,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.85,2.82,24.54,6.45,27,64,Voice
949,3/27/2024,16:20:16,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.162236287,23,88,28,2007,Video
9,3/14/2024,12:37:33,0,Steam,110.137.195.148,192.168.100.58,TCP,0,5.82,9,350,295,2791,Game
823,3/24/2024,22:25:16,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.24,20.61,3.12,32,64,Voice
37,3/15/2024,21:30:30,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.93,6,253,15,427,Video
453,3/20/2024,14:58:50,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.804580745,108,17,142,2701,Game
652,3/21/2024,12:30:10,0,Steam,10.31.103.178,167.205.0.252,TCP,0,3,65,73,108,2298,Game
254,3/19/2024,14:23:45,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.92,3.1,24.25,9.76,210,64,Voice
304,3/20/2024,3:02:39,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3950207469,27,44,32,1999,Video
761,3/22/2024,12:55:39,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.8,4.38,21.94,3.73,206,64,Voice
572,3/21/2024,3:09:03,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,1.96889313,179,96,181,3419,Game
624,3/21/2024,9:28:02,4,VoIP,108.137.97.103,163.116.193.113,ICMP,6.67,3.65,47.21,14.7,27,64,Voice
724,3/22/2024,8:54:20,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.81,3.75,37.63,2.01,200,64,Voice
833,3/24/2024,23:39:33,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.36,11.69,9.14,168,64,Voice
263,3/19/2024,15:19:50,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.42,42.82,4.83,206,64,Voice
611,3/21/2024,5:16:11,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4262276786,10,84,19,1886,Video
298,3/20/2024,2:56:03,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7349468085,21,48,41,1949,Video
415,3/20/2024,13:38:23,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.5453539823,12,34,20,1854,Video
151,3/16/2024,17:35:27,0,Xbox,110.137.195.148,192.168.100.58,TCP,3,1.88,239,240,305,4965.597938,Game
803,3/24/2024,16:09:44,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.24,8.32,4.52,194,64,Voice
641,3/21/2024,11:22:00,4,VoIP,104.215.189.26,163.116.193.113,ICMP,17.95,4.5,27.85,7.22,201,64,Voice
905,3/27/2024,5:00:39,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6387711864,22,95,30,2005,Video
551,3/21/2024,2:52:06,0,Xbox,36.65.255.55,192.168.0.112,TCP,3,2.410158482,178,98,190,3421.436309,Game
992,3/27/2024,18:53:03,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.807575758,182,93,218,3443,Game
489,3/20/2024,15:38:22,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7493181818,6,16,14,1782,Game
711,3/21/2024,14:47:29,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.23,4.3,23.69,4.73,28,64,Voice
148,3/16/2024,17:31:37,2,Youtube,110.137.195.148,192.168.100.58,TCP,1,1.97,36,38,53,793.1919192,Video
147,3/16/2024,17:30:21,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,1.89,224,20,293,4380,Game
735,3/22/2024,9:31:18,4,VoIP,35.229.206.207,163.116.193.113,ICMP,2.52,4.33,70.72,8.63,230,64,Voice
948,3/27/2024,16:19:28,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.07943038,23,80,27,1999,Video
754,3/22/2024,12:26:27,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.78,64.65,3.85,223,64,Voice
660,3/21/2024,12:39:05,0,Steam,10.31.103.178,167.205.0.252,TCP,23,3.918085161,96,264,111,2898.382805,Game
349,3/20/2024,12:36:58,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.057142857,24,185,32,2113,Video
464,3/20/2024,15:09:03,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.528395062,110,5,112,2707,Game
326,3/20/2024,3:32:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.531197479,24,48,26,1976,Video
187,3/18/2024,10:22:30,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,4.22,44.32,4.01,203,64,Voice
124,3/16/2024,13:49:43,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0.81,14.11,67.94,10.38,20,64,Voice
869,3/26/2024,15:41:33,4,VoIP,35.229.206.207,163.116.193.114,ICMP,0.8,4.25,66.01,4.8,27,64,Voice
609,3/21/2024,5:14:05,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4494394619,9,94,19,1887,Video
144,3/16/2024,17:27:40,0,Steam,110.137.195.148,192.168.100.58,TCP,0,2.62,4,368,13,508,Game
977,3/27/2024,18:08:46,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.389746835,181,92,203,3433,Game
198,3/18/2024,13:26:38,4,VoIP,104.215.189.26,163.116.193.94,ICMP,4.1,3.2,37.84,15.95,208,64,Voice
610,3/21/2024,5:14:52,2,TiktTok,36.65.255.55,192.168.0.112,TCP,3,0.4913785714,10,91,24,1898.392177,Video
280,3/20/2024,2:36:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7619173729,22,50,35,1960,Video
294,3/20/2024,2:53:22,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7910638298,21,48,44,1949,Video
401,3/20/2024,13:27:11,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6796460177,12,2,16,1822,Video
123,3/16/2024,13:31:11,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0.81,12.71,67.14,8.1,20,64,Voice
184,3/18/2024,9:43:54,4,VoIP,108.137.97.103,163.116.193.94,ICMP,1.61,3.67,41.27,6.59,208,64,Voice
203,3/18/2024,13:52:05,4,VoIP,35.229.206.207,163.116.193.94,ICMP,13.76,2.45,69.11,11.86,207,64,Voice
439,3/20/2024,14:20:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,3,6.836659077,111,45,176,2763.82347,Game
247,3/19/2024,13:32:34,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.35,3.9,28.67,9.95,205,64,Voice
416,3/20/2024,13:39:29,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.72,11,36,20,1847,Video
791,3/22/2024,15:38:24,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.31,3.92,22.35,2.67,215,64,Voice
867,3/26/2024,14:51:04,4,VoIP,35.229.206.207,163.116.193.116,ICMP,7.63,3.16,75.25,9.02,203,64,Voice
922,3/27/2024,14:36:11,2,TikTok,167.205.0.223,10.5.105.53,TCP,7,1.9527289,52,95,87,2290.001007,Game
973,3/27/2024,18:05:43,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.254542607,185,81,185,3458,Game
903,3/27/2024,4:59:20,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6869173729,22,92,33,2002,Video
130,3/16/2024,14:14:53,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,15.71,20.55,3.05,240,64,Voice
638,3/21/2024,11:13:07,4,VoIP,108.137.97.103,163.116.193.113,ICMP,14.55,4.17,43,15.49,205,64,Voice
403,3/20/2024,13:28:02,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.9318965517,18,29,23,1903,Video
799,3/24/2024,15:48:55,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,12.75,6.96,1.34,182,64,Voice
785,3/22/2024,14:23:55,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.99,63.97,3.83,209,64,Voice
736,3/22/2024,9:49:19,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.81,4.25,48.06,8.51,247,64,Voice
929,3/27/2024,14:44:32,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,1.279352227,33,90,32,2099,Video
220,3/18/2024,15:19:43,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.46,4.2,25.45,6.44,209,64,Voice
642,3/21/2024,12:01:35,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.48,40.46,5.81,217,64,Voice
931,3/27/2024,14:46:12,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.360111789,32,364,29,2364,Video
847,3/25/2024,9:18:18,4,VoIP,35.229.206.207,163.116.193.128,ICMP,6.84,4.26,66.21,7.4,209,64,Voice
926,3/27/2024,14:41:53,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,0.9607594937,23,86,23,2005,Video
936,3/27/2024,14:52:29,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.348378661,25,88,29,2025,Video
625,3/21/2024,9:28:06,4,VoIP,104.215.189.26,163.116.193.113,ICMP,10,3.7,44.15,12.91,220,64,Voice
854,3/25/2024,10:15:23,4,VoIP,108.137.97.103,163.116.193.113,ICMP,3.39,3.78,41.45,6.52,219,64,Voice
775,3/22/2024,14:09:31,4,VoIP,35.229.206.207,163.116.193.113,ICMP,2.48,4.25,64.61,4.38,207,64,Voice
387,3/20/2024,13:15:03,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.4757743363,12,40,17,1860,Video
991,3/27/2024,18:21:13,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.428998741,183,90,185,3449,Game
510,3/20/2024,15:56:38,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.5042600897,9,7,13,1800,Game
268,3/19/2024,17:44:16,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,14.4,47.94,16.86,277,64,Voice
835,3/24/2024,23:39:40,4,VoIP,35.229.206.207,163.116.193.132,ICMP,0,9.38,66.07,8.16,171,64,Voice
442,3/20/2024,14:49:55,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.264814815,110,16,112,2718,Game
497,3/20/2024,15:44:59,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8035242291,13,340,19,2169,Video
113,3/16/2024,12:36:50,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,2.69,19.62,3,260,64,Voice
692,3/21/2024,13:28:08,4,VoIP,104.215.189.26,163.116.193.113,ICMP,1.67,4,25.32,6.97,216,64,Voice
233,3/19/2024,11:47:48,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.03,4,25.48,7.59,207,64,Voice
885,3/27/2024,3:44:25,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.8008474576,22,79,35,1989,Video
608,3/21/2024,5:13:24,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4168526786,10,97,18,1899,Video
672,3/21/2024,12:55:31,0,Steam,10.31.103.178,167.205.0.252,TCP,17,3.945608306,93,101,93,2692.474059,Game
374,3/20/2024,13:04:12,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6348684211,14,34,20,1872,Video
1000,3/27/2024,18:59:06,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.440972222,182,83,185,3433,Game
858,3/25/2024,10:36:42,4,VoIP,35.229.206.207,163.116.193.124,ICMP,2.44,3.92,65.26,6.52,218,64,Voice
234,3/19/2024,12:14:28,4,VoIP,108.137.97.103,163.116.193.113,ICMP,3.42,4.11,39.03,5.57,218,64,Voice
800,3/24/2024,15:48:59,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.76,19.6,1.51,248,64,Voice
677,3/21/2024,13:13:43,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.2,42.15,8.91,211,64,Voice
318,3/20/2024,3:12:26,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5893229167,26,47,31,1993,Video
649,3/21/2024,12:27:18,0,Steam,10.31.103.178,167.205.0.252,TCP,7,1.464274597,34,92,46,2123.985901,Game
411,3/20/2024,13:35:19,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.660472973,8,35,17,1819,Game
914,3/27/2024,5:08:37,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,1.009780335,25,95,43,2032,Video
710,3/21/2024,14:47:25,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.84,3.5,48.1,6.29,223,64,Voice
359,3/20/2024,12:51:22,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,0.9989495798,24,173,30,2101,Video
259,3/19/2024,14:51:14,4,VoIP,108.137.97.103,163.116.193.113,ICMP,7.2,4.08,42.99,9.52,204,64,Voice
745,3/22/2024,11:00:04,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.3,40.98,5.86,207,64,Voice
628,3/21/2024,9:55:40,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.5,4.16,39.82,4.99,225,64,Voice
633,3/21/2024,10:33:25,4,VoIP,104.215.189.26,163.116.193.113,ICMP,7.56,3.6,26.68,8.22,226,64,Voice
283,3/20/2024,2:38:50,2,YouTube,180.244.128.30,192.168.0.112,TCP,1.5,0.6782895479,21,50,33,1953.824236,Video
377,3/20/2024,13:06:17,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.047844828,18,35,26,1909,Video
385,3/20/2024,13:13:12,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.448854962,48,62,52,2206,Video
225,3/19/2024,10:09:55,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,21.54,60.29,17.81,253,64,Voice
972,3/27/2024,18:04:31,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.226265823,181,92,201,3433,Game
830,3/24/2024,23:24:52,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.47,12.23,6.49,168,64,Voice
473,3/20/2024,15:24:55,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7026548673,12,35,16,1855,Video
348,3/20/2024,12:36:18,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.242991632,25,361,34,2298,Video
506,3/20/2024,15:53:44,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.741367713,9,5,17,1798,Game
640,3/21/2024,11:21:51,4,VoIP,108.137.97.103,163.116.193.113,ICMP,1.59,4.22,39.56,6.85,203,64,Voice
1006,3/27/2024,19:05:11,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.169796954,180,92,206,3424,Game
798,3/24/2024,15:39:27,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.25,15.89,24.13,7.24,253,64,Voice
945,3/27/2024,16:17:13,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.112183544,23,90,27,2009,Video
921,3/27/2024,14:35:43,2,TikTok,167.205.0.224,10.5.106.48,TCP,10,1.095633,36,13,42,2069.20202,Video
620,3/21/2024,8:53:56,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5,4.22,40.18,7.54,203,64,Voice
871,3/26/2024,21:01:05,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.704218107,29,85,37,2058,Video
960,3/27/2024,17:44:33,2,TikTok,36.65.252.246,192.168.0.112,TCP,3,0.5447438298,21,82,32,1988.656971,Video
